index,name,count,score
4133,fedora,3300,0.16390689
4134,mint,3300,0.12773247
4135,debian,3300,0.29498094
4136,debian,3300,0.52528065
4137,suse,3300,0.02627378
4138,debian,3300,0.021000221
4139,suse,3300,0.32350928
4140,ubuntu,3300,0.855501
4141,fedora,3300,0.6526905
4142,steamos,3300,0.6794636
4143,mint,3300,0.66847163
4144,bazzite,3300,0.25880903
4145,debian,3300,0.17960814
4146,steamos,3300,0.5227575
4147,gentoo,3300,0.56337607
4148,debian,3300,0.5905575
4149,mint,3300,0.9264249
4150,steamos,3300,0.586695
4151,arch,3300,0.11601647
4152,bazzite,3300,0.87157965
4153,mint,3300,0.12376909
4154,steamos,3300,0.8531862
4155,debian,3300,0.68131196
4156,steamos,3300,0.073155485
4157,mint,3300,0.91615677
4158,debian,3300,0.03735595
4159,silverblue,3300,0.82258224
4160,steamos,3300,0.40314126
4161,silverblue,3300,0.5214856
4162,debian,3300,0.1288089
4163,bazzite,3300,0.08955234
4164,suse,3300,0.47691453
4165,steamos,3300,0.51862293
4166,silverblue,3300,0.18584414
4167,mint,3300,0.10061849
4168,arch,3300,0.6515513
4169,arch,3300,0.042610053
4170,ubuntu,3300,0.88751704
4171,steamos,3300,0.7126045
4172,debian,3300,0.30209076
4173,mint,3300,0.48245832
4174,debian,3300,0.5975609
4175,fedora,3300,0.16753367
4176,bazzite,3300,0.58145106
4177,fedora,3300,0.08791583
4178,mint,3300,0.6934905
4179,arch,3300,0.6766487
4180,silverblue,3300,0.65011376
4181,mint,3300,0.29047287
4182,silverblue,3300,0.64193755
4183,debian,3300,0.85846883
4184,ubuntu,3300,0.022679292
4185,ubuntu,3300,0.09872649
4186,suse,3300,0.7325975
4187,fedora,3300,0.9076717
4188,steamos,3300,0.20587653
4189,silverblue,3300,0.20517483
4190,mint,3300,0.25788018
4191,fedora,3300,0.69879687
4192,debian,3300,0.34631455
4193,mint,3300,0.121482536
4194,mint,3300,0.88928205
4195,arch,3300,0.769117
4196,debian,3300,0.39715207
4197,steamos,3300,0.88516563
4198,mint,3300,0.12454741
4199,gentoo,3300,0.022825241
4200,suse,3300,0.028210634
4201,steamos,3300,0.5690088
4202,bazzite,3300,0.2713773
4203,suse,3300,0.95578873
4204,gentoo,3300,0.9437244
4205,debian,3300,0.46693856
4206,gentoo,3300,0.26168078
4207,gentoo,3300,0.3810556
4208,suse,3300,0.55498576
4209,mint,3300,0.69223565
4210,fedora,3300,0.019010749
4211,fedora,3300,0.013156445
4212,gentoo,3300,0.07615252
4213,ubuntu,3300,0.6096481
4214,bazzite,3300,0.6080525
4215,fedora,3300,0.3679908
4216,suse,3300,0.8183734
4217,debian,3300,0.58814543
4218,gentoo,3300,0.9657696
4219,silverblue,3300,0.82654446
4220,arch,3300,0.01386544
4221,silverblue,3300,0.4234498
4222,debian,3300,0.7792455
4223,debian,3300,0.184303
4224,arch,3300,0.23003788
4225,gentoo,3300,0.9228949
4226,bazzite,3300,0.7176409
4227,ubuntu,3300,0.72557676
4228,suse,3300,0.09840379
4229,bazzite,3300,0.3647195
4230,gentoo,3300,0.3252928
4231,fedora,3300,0.10495941
4232,gentoo,3300,0.565308
4233,suse,3300,0.44330883
4234,ubuntu,3300,0.4471693
4235,arch,3300,0.97294724
4236,ubuntu,3300,0.8527181
4237,gentoo,3300,0.7760392
4238,suse,3300,0.500636
4239,gentoo,3300,0.18325154
4240,bazzite,3300,0.09411664
4241,bazzite,3300,0.11513429
4242,steamos,3300,0.16016436
4243,suse,3300,0.79117495
4244,mint,3300,0.75586855
4245,arch,3300,0.1648615
4246,gentoo,3300,0.46514586
4247,suse,3300,0.66487515
4248,fedora,3300,0.88100445
4249,bazzite,3300,0.6432867
4250,mint,3300,0.96751213
4251,gentoo,3300,0.14495459
4252,silverblue,3300,0.9154818
4253,suse,3300,0.73252076
4254,mint,3300,0.29660687
4255,silverblue,3300,0.9622009
4256,arch,3300,0.54104227
4257,steamos,3300,0.512977
4258,ubuntu,3300,0.3548329
4259,gentoo,3300,0.5302244
4260,suse,3300,0.64331883
4261,bazzite,3300,0.47721967
4262,suse,3300,0.5859612
4263,debian,3300,0.3056667
4264,bazzite,3300,0.58028036
4265,gentoo,3300,0.29559878
4266,gentoo,3300,0.72535706
4267,fedora,3300,0.6423048
4268,fedora,3300,0.92232287
4269,ubuntu,3300,0.4319922
4270,mint,3300,0.18923052
4271,debian,3300,0.7077333
4272,ubuntu,3300,0.327111
4273,ubuntu,3300,0.5068155
4274,debian,3300,0.5459567
4275,fedora,3300,0.1902181
4276,debian,3300,0.6046059
4277,bazzite,3300,0.41370744
4278,debian,3300,0.2579899
4279,debian,3300,0.4838805
4280,debian,3300,0.09234901
4281,arch,3300,0.65213937
4282,arch,3300,0.058402974
4283,ubuntu,3300,0.858086
4284,steamos,3300,0.56501406
4285,gentoo,3300,0.06524014
4286,bazzite,3300,0.6247002
4287,steamos,3300,0.21440011
4288,fedora,3300,0.9803745
4289,steamos,3300,0.41108462
4290,arch,3300,0.012097297
4291,steamos,3300,0.545565
4292,arch,3300,0.42663577
4293,steamos,3300,0.82472914
4294,gentoo,3300,0.055774204
4295,ubuntu,3300,0.6645469
4296,ubuntu,3300,0.88374424
4297,suse,3300,0.18481193
4298,arch,3300,0.89154494
4299,arch,3300,0.4389427
4300,suse,3300,0.9439536
4301,gentoo,3300,0.89850473
4302,ubuntu,3300,0.8489363
4303,steamos,3300,0.6951901
4304,arch,3300,0.36176386
4305,mint,3300,0.74846214
4306,bazzite,3300,0.5617287
4307,gentoo,3300,0.9502169
4308,silverblue,3300,0.40270066
4309,arch,3300,0.30465716
4310,mint,3300,0.8324561
4311,suse,3300,0.0105225025
4312,mint,3300,0.3824339
4313,gentoo,3300,0.84163857
4314,bazzite,3300,0.4779393
4315,fedora,3300,0.14127342
4316,gentoo,3300,0.9963148
4317,gentoo,3300,0.8818272
4318,steamos,3300,0.21379487
4319,suse,3300,0.7611843
4320,fedora,3300,0.36355156
4321,suse,3300,0.067983344
4322,suse,3300,0.83885515
4323,suse,3300,0.7769966
4324,suse,3300,0.66995865
4325,bazzite,3300,0.7664269
4326,ubuntu,3300,0.51850146
4327,silverblue,3300,0.00074554555
4328,silverblue,3300,0.06549743
4329,fedora,3300,0.64289045
4330,steamos,3300,0.63717246
4331,suse,3300,0.70334727
4332,arch,3300,0.3028718
4333,debian,3300,0.719412
4334,gentoo,3300,0.76714385
4335,debian,3300,0.047572494
4336,gentoo,3300,0.4622749
4337,steamos,3300,0.6132018
4338,debian,3300,0.49608868
4339,mint,3300,0.12081414
4340,fedora,3300,0.54126686
4341,arch,3300,0.9871605
4342,gentoo,3300,0.6586267
4343,gentoo,3300,0.14456828
4344,debian,3300,0.93380237
4345,mint,3300,0.43452358
4346,fedora,3300,0.8663982
4347,ubuntu,3300,0.29055688
4348,suse,3300,0.15533122
4349,silverblue,3300,0.11322724
4350,suse,3300,0.5984238
4351,gentoo,3300,0.621864
4352,arch,3300,0.19598547
4353,ubuntu,3300,0.26864457
4354,debian,3300,0.8408667
4355,ubuntu,3300,0.40903014
4356,bazzite,3300,0.12484086
4357,silverblue,3300,0.8658863
4358,steamos,3300,0.34390196
4359,fedora,3300,0.7054467
4360,silverblue,3300,0.34783337
4361,steamos,3300,0.48635855
4362,gentoo,3300,0.76849926
4363,mint,3300,0.22380318
4364,bazzite,3300,0.018182296
4365,debian,3300,0.18163967
4366,arch,3300,0.21214677
4367,silverblue,3300,0.6507753
4368,fedora,3300,0.09477356
4369,bazzite,3300,0.3193885
4370,silverblue,3300,0.6843945
4371,bazzite,3300,0.39985946
4372,arch,3300,0.992083
4373,ubuntu,3300,0.8604918
4374,suse,3300,0.9744706
4375,silverblue,3300,0.98778456
4376,mint,3300,0.41876343
4377,bazzite,3300,0.10449055
4378,fedora,3300,0.10041405
4379,ubuntu,3300,0.8391232
4380,debian,3300,0.2569428
4381,ubuntu,3300,0.8619272
4382,fedora,3300,0.7544981
4383,mint,3300,0.4846124
4384,steamos,3300,0.18472384
4385,gentoo,3300,0.30477446
4386,arch,3300,0.38017872
4387,ubuntu,3300,0.74595565
4388,steamos,3300,0.073788635
4389,mint,3300,0.6739255
4390,ubuntu,3300,0.5231861
4391,gentoo,3300,0.021596406
4392,mint,3300,0.42246625
4393,gentoo,3300,0.054341987
4394,silverblue,3300,0.084017225
4395,debian,3300,0.33023608
4396,ubuntu,3300,0.43279427
4397,silverblue,3300,0.5005256
4398,fedora,3300,0.39353952
4399,bazzite,3300,0.7676613
4400,gentoo,3300,0.042742036
4401,fedora,3300,0.40256903
4402,steamos,3300,0.70678586
4403,bazzite,3300,0.6880571
4404,arch,3300,0.03766774
4405,arch,3300,0.4548421
4406,mint,3300,0.24365334
4407,bazzite,3300,0.70190495
4408,debian,3300,0.1181173
4409,steamos,3300,0.89203674
4410,steamos,3300,0.1683306
4411,bazzite,3300,0.18641698
4412,fedora,3300,0.6108165
4413,suse,3300,0.4757381
4414,bazzite,3300,0.92754257
4415,gentoo,3300,0.6534504
4416,mint,3300,0.5092685
4417,steamos,3300,0.033417672
4418,debian,3300,0.8960443
4419,fedora,3300,0.47125846
4420,mint,3300,0.25318056
4421,bazzite,3300,0.2971066
4422,fedora,3300,0.9232369
4423,arch,3300,0.56888485
4424,bazzite,3300,0.95425254
4425,silverblue,3300,0.6142666
4426,mint,3300,0.07118186
4427,arch,3300,0.3513772
4428,debian,3300,0.5379634
4429,gentoo,3300,0.16793077
4430,suse,3300,0.17825454
4431,ubuntu,3300,0.18644528
4432,ubuntu,3300,0.12618937
4433,arch,3300,0.067976035
4434,bazzite,3300,0.74096364
4435,bazzite,3300,0.933339
4436,mint,3300,0.597947
4437,silverblue,3300,0.42513296
4438,arch,3300,0.018220052
4439,steamos,3300,0.2992622
4440,debian,3300,0.38757893
4441,arch,3300,0.013832547
4442,debian,3300,0.136188
4443,fedora,3300,0.3048656
4444,steamos,3300,0.63347137
4445,fedora,3300,0.5143659
4446,fedora,3300,0.5827563
4447,steamos,3300,0.61416715
4448,debian,3300,0.001873426
4449,fedora,3300,0.83373415
4450,arch,3300,0.04157576
4451,debian,3300,0.20752278
4452,debian,3300,0.0488569
4453,steamos,3300,0.03633031
4454,suse,3300,0.43646267
4455,mint,3300,0.59080786
4456,silverblue,3300,0.6962139
4457,mint,3300,0.8698367
4458,bazzite,3300,0.8408728
4459,mint,3300,0.8613648
4460,steamos,3300,0.7431913
4461,arch,3300,0.9678318
4462,debian,3300,0.95884156
4463,fedora,3300,0.13735083
4464,fedora,3300,0.8820916
4465,steamos,3300,0.29513365
4466,silverblue,3300,0.3166572
4467,bazzite,3300,0.8201552
4468,steamos,3300,0.37360546
4469,silverblue,3300,0.5172213
4470,debian,3300,0.29171678
4471,mint,3300,0.67619175
4472,ubuntu,3300,0.13374011
4473,bazzite,3300,0.91259074
4474,suse,3300,0.04721659
4475,fedora,3300,0.19225189
4476,ubuntu,3300,0.09411457
4477,steamos,3300,0.27695188
4478,debian,3300,0.5329769
4479,steamos,3300,0.11768459
4480,silverblue,3300,0.7085291
4481,ubuntu,3300,0.3833596
4482,steamos,3300,0.20958897
4483,silverblue,3300,0.427223
4484,bazzite,3300,0.008708317
4485,ubuntu,3300,0.29517797
4486,debian,3300,0.2320982
4487,arch,3300,0.022246905
4488,steamos,3300,0.71633303
4489,steamos,3300,0.7515528
4490,fedora,3300,0.76977015
4491,fedora,3300,0.8359069
4492,debian,3300,0.996415
4493,debian,3300,0.1370091
4494,steamos,3300,0.91907775
4495,ubuntu,3300,0.9372414
4496,steamos,3300,0.72711885
4497,bazzite,3300,0.5662206
4498,suse,3300,0.9696632
4499,mint,3300,0.9277321
4500,silverblue,3300,0.3311084
4501,arch,3300,0.8889092
4502,mint,3300,0.82779545
4503,steamos,3300,0.58219934
4504,steamos,3300,0.7265566
4505,silverblue,3300,0.6102989
4506,bazzite,3300,0.14711317
4507,suse,3300,0.49900827
4508,fedora,3300,0.2881608
4509,debian,3300,0.069095254
4510,ubuntu,3300,0.20689675
4511,debian,3300,0.5301376
4512,silverblue,3300,0.3532881
4513,steamos,3300,0.9708458
4514,gentoo,3300,0.80146253
4515,mint,3300,0.7554983
4516,arch,3300,0.2511277
4517,bazzite,3300,0.8888694
4518,ubuntu,3300,0.9273173
4519,steamos,3300,0.626413
4520,arch,3300,0.9415795
4521,ubuntu,3300,0.19718815
4522,silverblue,3300,0.3879259
4523,silverblue,3300,0.13350357
4524,gentoo,3300,0.33679557
4525,debian,3300,0.8578807
4526,steamos,3300,0.66804135
4527,debian,3300,0.32606816
4528,silverblue,3300,0.806305
4529,suse,3300,0.49936372
4530,steamos,3300,0.6882546
4531,steamos,3300,0.052219167
4532,gentoo,3300,0.76466167
4533,arch,3300,0.12346375
4534,silverblue,3300,0.38993979
4535,mint,3300,0.60242784
4536,suse,3300,0.037748463
4537,suse,3300,0.582379
4538,silverblue,3300,0.39593953
4539,debian,3300,0.4905717
4540,steamos,3300,0.26167443
4541,silverblue,3300,0.97406733
4542,suse,3300,0.0963731
4543,debian,3300,0.5249602
4544,bazzite,3300,0.6714733
4545,silverblue,3300,0.08153166
4546,silverblue,3300,0.8626947
4547,steamos,3300,0.7554129
4548,silverblue,3300,0.48405784
4549,steamos,3300,0.1057221
4550,arch,3300,0.16113262
4551,gentoo,3300,0.09766457
4552,mint,3300,0.9629639
4553,suse,3300,0.38941598
4554,fedora,3300,0.5976355
4555,bazzite,3300,0.7505969
4556,bazzite,3300,0.976309
4557,steamos,3300,0.1211049
4558,ubuntu,3300,0.43235832
4559,debian,3300,0.91712964
4560,steamos,3300,0.95107013
4561,suse,3300,0.90426224
4562,mint,3300,0.9959342
4563,debian,3300,0.5490027
4564,arch,3300,0.35726407
4565,ubuntu,3300,0.24411994
4566,ubuntu,3300,0.63051605
4567,steamos,3300,0.33726373
4568,ubuntu,3300,0.24048713
4569,silverblue,3300,0.017276382
4570,arch,3300,0.6970495
4571,arch,3300,0.43680653
4572,gentoo,3300,0.9750772
4573,gentoo,3300,0.84441036
4574,bazzite,3300,0.89884734
4575,debian,3300,0.43256557
4576,fedora,3300,0.6332565
4577,arch,3300,0.9312605
4578,mint,3300,0.51520103
4579,suse,3300,0.0043254835
4580,mint,3300,0.43478405
4581,ubuntu,3300,0.9549345
4582,gentoo,3300,0.60525715
4583,bazzite,3300,0.6042882
4584,silverblue,3300,0.6576133
4585,debian,3300,0.47620565
4586,bazzite,3300,0.7328345
4587,debian,3300,0.7097443
4588,ubuntu,3300,0.064752206
4589,arch,3300,0.91701114
4590,suse,3300,0.0141538
4591,debian,3300,0.056147553
4592,fedora,3300,0.98089904
4593,bazzite,3300,0.81374204
4594,arch,3300,0.9648368
4595,silverblue,3300,0.29453406
4596,silverblue,3300,0.025674658
4597,mint,3300,0.6373647
4598,silverblue,3300,0.79439586
4599,arch,3300,0.7644516
4600,debian,3300,0.42340282
4601,mint,3300,0.6429852
4602,suse,3300,0.07090329
4603,steamos,3300,0.038166992
4604,gentoo,3300,0.5580662
4605,bazzite,3300,0.9105236
4606,gentoo,3300,0.8802079
4607,bazzite,3300,0.44559646
4608,suse,3300,0.181994
4609,silverblue,3300,0.35515082
4610,debian,3300,0.06661087
4611,gentoo,3300,0.29173398
4612,suse,3300,0.013503876
4613,fedora,3300,0.46970335
4614,debian,3300,0.9242154
4615,debian,3300,0.4874344
4616,arch,3300,0.7977596
4617,ubuntu,3300,0.026439127
4618,suse,3300,0.118631974
4619,bazzite,3300,0.43478227
4620,steamos,3300,0.9262919
4621,fedora,3300,0.080655046
4622,debian,3300,0.83161896
4623,arch,3300,0.027706051
4624,mint,3300,0.52162904
4625,steamos,3300,0.36895832
4626,debian,3300,0.3677312
4627,steamos,3300,0.9321247
4628,silverblue,3300,0.15236604
4629,fedora,3300,0.29586586
4630,gentoo,3300,0.900211
4631,debian,3300,0.48023933
4632,steamos,3300,0.68950933
4633,mint,3300,0.30618054
4634,silverblue,3300,0.8850179
4635,debian,3300,0.55649227
4636,debian,3300,0.21115081
4637,mint,3300,0.7985692
4638,bazzite,3300,0.27256954
4639,debian,3300,0.96818966
4640,silverblue,3300,0.765149
4641,ubuntu,3300,0.7945434
4642,arch,3300,0.87584645
4643,gentoo,3300,0.25285098
4644,suse,3300,0.2607391
4645,bazzite,3300,0.74626553
4646,arch,3300,0.22413763
4647,debian,3300,0.03447744
4648,debian,3300,0.011223429
4649,mint,3300,0.49719313
4650,ubuntu,3300,0.20000958
4651,bazzite,3300,0.62534916
4652,bazzite,3300,0.6489821
4653,silverblue,3300,0.15583178
4654,mint,3300,0.14598952
4655,mint,3300,0.6828138
4656,silverblue,3300,0.77842015
4657,fedora,3300,0.935551
4658,bazzite,3300,0.7050885
4659,debian,3300,0.23760694
4660,mint,3300,0.68202794
4661,steamos,3300,0.19583939
4662,gentoo,3300,0.56705076
4663,bazzite,3300,0.46834293
4664,fedora,3300,0.35738707
4665,suse,3300,0.7921199
4666,gentoo,3300,0.67211974
4667,steamos,3300,0.91069853
4668,arch,3300,0.8796551
4669,mint,3300,0.58270305
4670,debian,3300,0.82305413
4671,mint,3300,0.06259721
4672,ubuntu,3300,0.051308762
4673,bazzite,3300,0.26193464
4674,bazzite,3300,0.041683875
4675,steamos,3300,0.9900434
4676,mint,3300,0.4256485
4677,ubuntu,3300,0.50249666
4678,arch,3300,0.5798977
4679,fedora,3300,0.95522225
4680,ubuntu,3300,0.27454004
4681,bazzite,3300,0.9392799
4682,gentoo,3300,0.76472455
4683,bazzite,3300,0.8548647
4684,suse,3300,0.9415335
4685,ubuntu,3300,0.20978738
4686,arch,3300,0.7412632
4687,fedora,3300,0.5578691
4688,mint,3300,0.39259884
4689,fedora,3300,0.61164665
4690,suse,3300,0.21517539
4691,ubuntu,3300,0.008207091
4692,steamos,3300,0.00037989742
4693,debian,3300,0.25451258
4694,arch,3300,0.31395602
4695,steamos,3300,0.85833
4696,mint,3300,0.48730588
4697,ubuntu,3300,0.42556515
4698,arch,3300,0.97949857
4699,arch,3300,0.060699847
4700,arch,3300,0.7743048
4701,silverblue,3300,0.821379
4702,gentoo,3300,0.8110307
4703,silverblue,3300,0.5515002
4704,bazzite,3300,0.33942872
4705,fedora,3300,0.07569895
4706,mint,3300,0.041543666
4707,debian,3300,0.70479625
4708,silverblue,3300,0.5683404
4709,debian,3300,0.15227059
4710,ubuntu,3300,0.32104364
4711,suse,3300,0.7193437
4712,bazzite,3300,0.2820596
4713,mint,3300,0.32200208
4714,mint,3300,0.86864597
4715,ubuntu,3300,0.7137096
4716,ubuntu,3300,0.5522715
4717,silverblue,3300,0.535066
4718,debian,3300,0.49545223
4719,mint,3300,0.07400585
4720,fedora,3300,0.7674698
4721,steamos,3300,0.7122995
4722,silverblue,3300,0.24051414
4723,gentoo,3300,0.6330293
4724,debian,3300,0.82096124
4725,arch,3300,0.7365406
4726,gentoo,3300,0.6925739
4727,arch,3300,0.36284423
4728,silverblue,3300,0.6745456
4729,steamos,3300,0.50202674
4730,bazzite,3300,0.66071075
4731,gentoo,3300,0.4763962
4732,suse,3300,0.5673143
4733,bazzite,3300,0.24594182
4734,gentoo,3300,0.4527465
4735,arch,3300,0.35214356
4736,gentoo,3300,0.37654904
4737,ubuntu,3300,0.17851979
4738,fedora,3300,0.16317637
4739,ubuntu,3300,0.497587
4740,bazzite,3300,0.080557406
4741,gentoo,3300,0.64485085
4742,mint,3300,0.525871
4743,gentoo,3300,0.7576389
4744,mint,3300,0.261771
4745,fedora,3300,0.11881259
4746,silverblue,3300,0.802671
4747,gentoo,3300,0.44981623
4748,mint,3300,0.9210518
4749,debian,3300,0.90447104
4750,fedora,3300,0.6463666
4751,bazzite,3300,0.71250916
4752,bazzite,3300,0.11372577
4753,silverblue,3300,0.16362338
4754,debian,3300,0.60484594
4755,debian,3300,0.8323197
4756,ubuntu,3300,0.93933535
4757,arch,3300,0.1417239
4758,fedora,3300,0.96964866
4759,gentoo,3300,0.937319
4760,silverblue,3300,0.07688892
4761,steamos,3300,0.31669348
4762,ubuntu,3300,0.9715053
4763,debian,3300,0.5953104
4764,arch,3300,0.53079146
4765,mint,3300,0.6451935
4766,gentoo,3300,0.642854
4767,silverblue,3300,0.6357111
4768,gentoo,3300,0.24228942
4769,fedora,3300,0.7503297
4770,bazzite,3300,0.25785667
4771,fedora,3300,0.34216213
4772,mint,3300,0.19841893
4773,arch,3300,0.47256574
4774,steamos,3300,0.04579216
4775,bazzite,3300,0.10857904
4776,fedora,3300,0.5288123
4777,suse,3300,0.04923139
4778,bazzite,3300,0.99890125
4779,ubuntu,3300,0.76172274
4780,fedora,3300,0.0025753174
4781,ubuntu,3300,0.01778878
4782,bazzite,3300,0.23581009
4783,ubuntu,3300,0.22647208
4784,fedora,3300,0.9180613
4785,arch,3300,0.144104
4786,fedora,3300,0.5372538
4787,debian,3300,0.0036314526
4788,suse,3300,0.8503221
4789,bazzite,3300,0.95882416
4790,debian,3300,0.17492089
4791,mint,3300,0.005651895
4792,bazzite,3300,0.047732256
4793,silverblue,3300,0.0037481848
4794,gentoo,3300,0.21395381
4795,gentoo,3300,0.14752036
4796,mint,3300,0.71179646
4797,bazzite,3300,0.7276871
4798,bazzite,3300,0.76491064
4799,arch,3300,0.62056005
4800,gentoo,3300,0.41082928
4801,mint,3300,0.20024885
4802,gentoo,3300,0.8387765
4803,arch,3300,0.020200282
4804,suse,3300,0.48348185
4805,arch,3300,0.25142038
4806,suse,3300,0.49758992
4807,mint,3300,0.3387621
4808,steamos,3300,0.7757388
4809,bazzite,3300,0.11252904
4810,silverblue,3300,0.42191073
4811,fedora,3300,0.5352675
4812,arch,3300,0.16597436
4813,debian,3300,0.5865991
4814,bazzite,3300,0.28747076
4815,silverblue,3300,0.7073082
4816,suse,3300,0.0057691266
4817,suse,3300,0.7583059
4818,mint,3300,0.6116776
4819,steamos,3300,0.062914595
4820,bazzite,3300,0.37670323
4821,silverblue,3300,0.49140003
4822,silverblue,3300,0.55143464
4823,bazzite,3300,0.9535074
4824,ubuntu,3300,0.2598535
4825,fedora,3300,0.07428146
4826,steamos,3300,0.20281735
4827,arch,3300,0.93696153
4828,suse,3300,0.98951274
4829,steamos,3300,0.53562826
4830,gentoo,3300,0.07630813
4831,ubuntu,3300,0.73190415
4832,ubuntu,3300,0.34078798
4833,gentoo,3300,0.333413
4834,silverblue,3300,0.4689192
4835,suse,3300,0.05020661
4836,arch,3300,0.6379417
4837,gentoo,3300,0.6864587
4838,silverblue,3300,0.9853532
4839,arch,3300,0.28060934
4840,fedora,3300,0.31371093
4841,gentoo,3300,0.9505021
4842,arch,3300,0.2216923
4843,steamos,3300,0.9450321
4844,mint,3300,0.46626592
4845,arch,3300,0.78556275
4846,bazzite,3300,0.44993916
4847,ubuntu,3300,0.5536319
4848,suse,3300,0.71278954
4849,arch,3300,0.90990674
4850,suse,3300,0.23183651
4851,debian,3300,0.41158152
4852,arch,3300,0.9679672
4853,debian,3300,0.17448312
4854,debian,3300,0.8608341
4855,bazzite,3300,0.16140352
4856,gentoo,3300,0.3324198
4857,gentoo,3300,0.42716128
4858,bazzite,3300,0.26934284
4859,fedora,3300,0.190517
4860,ubuntu,3300,0.5931017
4861,silverblue,3300,0.32517272
4862,silverblue,3300,0.48647872
4863,steamos,3300,0.36027837
4864,arch,3300,0.5081409
4865,debian,3300,0.02526752
4866,arch,3300,0.79120016
4867,fedora,3300,0.70132035
4868,mint,3300,0.35138828
4869,suse,3300,0.46631488
4870,suse,3300,0.6392385
4871,ubuntu,3300,0.1549706
4872,ubuntu,3300,0.3079217
4873,arch,3300,0.47102615
4874,bazzite,3300,0.16522437
4875,ubuntu,3300,0.6023464
4876,gentoo,3300,0.5088264
4877,suse,3300,0.96325225
4878,gentoo,3300,0.24195418
4879,mint,3300,0.5127225
4880,fedora,3300,0.22212256
4881,bazzite,3300,0.1359877
4882,fedora,3300,0.39300063
4883,mint,3300,0.6975968
4884,mint,3300,0.78559965
4885,arch,3300,0.9936462
4886,gentoo,3300,0.50506806
4887,ubuntu,3300,0.101018466
4888,ubuntu,3300,0.06807747
4889,silverblue,3300,0.29856884
4890,debian,3300,0.50421804
